,VQCell,SCAD,scGPT,scFoundation
0,"[0.         0.         0.         0.03389831 0.03389831 0.05084746
 0.05084746 0.08474576 0.08474576 0.11864407 0.11864407 0.20338983
 0.20338983 0.22033898 0.22033898 0.25423729 0.25423729 0.27118644
 0.27118644 0.30508475 0.30508475 0.3220339  0.3220339  0.3559322
 0.3559322  0.40677966 0.40677966 0.45762712 0.45762712 0.47457627
 0.47457627 0.52542373 0.52542373 0.57627119 0.57627119 0.59322034
 0.59322034 0.61016949 0.61016949 0.6440678  0.6440678  0.6779661
 0.6779661  0.76271186 0.76271186 0.77966102 0.77966102 0.83050847
 0.83050847 0.86440678 0.86440678 1.        ]","[0.         0.         0.         0.01694915 0.01694915 0.06779661
 0.06779661 0.13559322 0.13559322 0.15254237 0.15254237 0.16949153
 0.16949153 0.18644068 0.18644068 0.20338983 0.20338983 0.22033898
 0.22033898 0.23728814 0.23728814 0.25423729 0.25423729 0.27118644
 0.27118644 0.3220339  0.3220339  0.33898305 0.33898305 0.3559322
 0.3559322  0.38983051 0.38983051 0.42372881 0.42372881 0.50847458
 0.50847458 0.52542373 0.52542373 0.55932203 0.55932203 0.59322034
 0.59322034 0.62711864 0.62711864 0.71186441 0.71186441 0.79661017
 0.79661017 0.89830508 0.89830508 0.91525424 0.91525424 0.93220339
 0.93220339 0.94915254 0.94915254 0.96610169 0.96610169 0.98305085
 0.98305085 1.        ]","[0.         0.         0.         0.03389831 0.03389831 0.05084746
 0.05084746 0.06779661 0.06779661 0.08474576 0.08474576 0.10169492
 0.10169492 0.11864407 0.11864407 0.16949153 0.16949153 0.20338983
 0.20338983 0.22033898 0.22033898 0.3559322  0.3559322  0.40677966
 0.40677966 0.42372881 0.42372881 0.44067797 0.44067797 0.45762712
 0.45762712 0.49152542 0.49152542 0.54237288 0.54237288 0.57627119
 0.57627119 0.62711864 0.62711864 0.66101695 0.66101695 0.69491525
 0.69491525 0.79661017 0.79661017 0.86440678 0.86440678 0.89830508
 0.89830508 0.98305085 0.98305085 1.        ]","[0.         0.         0.         0.03389831 0.03389831 0.05084746
 0.05084746 0.06779661 0.06779661 0.08474576 0.08474576 0.10169492
 0.10169492 0.11864407 0.11864407 0.16949153 0.16949153 0.20338983
 0.20338983 0.22033898 0.22033898 0.3559322  0.3559322  0.40677966
 0.40677966 0.42372881 0.42372881 0.44067797 0.44067797 0.45762712
 0.45762712 0.49152542 0.49152542 0.54237288 0.54237288 0.57627119
 0.57627119 0.62711864 0.62711864 0.66101695 0.66101695 0.69491525
 0.69491525 0.79661017 0.79661017 0.86440678 0.86440678 0.89830508
 0.89830508 0.98305085 0.98305085 1.        ]"
1,"[0.         0.01666667 0.05       0.05       0.1        0.1
 0.13333333 0.13333333 0.18333333 0.18333333 0.2        0.2
 0.31666667 0.31666667 0.38333333 0.38333333 0.41666667 0.41666667
 0.43333333 0.43333333 0.46666667 0.46666667 0.5        0.5
 0.51666667 0.51666667 0.55       0.55       0.63333333 0.63333333
 0.65       0.65       0.66666667 0.66666667 0.75       0.75
 0.78333333 0.78333333 0.8        0.8        0.83333333 0.83333333
 0.9        0.9        0.91666667 0.91666667 0.95       0.95
 0.98333333 0.98333333 1.         1.        ]","[-0.1        -0.08333333 -0.06666667 -0.06666667  0.01666667  0.01666667
  0.1         0.1         0.13333333  0.13333333  0.15        0.15
  0.16666667  0.16666667  0.21666667  0.21666667  0.23333333  0.23333333
  0.31666667  0.31666667  0.38333333  0.38333333  0.4         0.4
  0.41666667  0.41666667  0.45        0.45        0.46666667  0.46666667
  0.51666667  0.51666667  0.53333333  0.53333333  0.55        0.55
  0.56666667  0.56666667  0.58333333  0.58333333  0.6         0.6
  0.65        0.65        0.68333333  0.68333333  0.7         0.7
  0.71666667  0.71666667  0.75        0.75        0.78333333  0.78333333
  0.8         0.8         0.81666667  0.81666667  0.83333333  0.83333333
  0.9         0.9       ]","[-0.05       -0.03333333  0.          0.          0.06666667  0.06666667
  0.1         0.1         0.13333333  0.13333333  0.16666667  0.16666667
  0.21666667  0.21666667  0.23333333  0.23333333  0.26666667  0.26666667
  0.35        0.35        0.4         0.4         0.41666667  0.41666667
  0.43333333  0.43333333  0.45        0.45        0.61666667  0.61666667
  0.73333333  0.73333333  0.75        0.75        0.76666667  0.76666667
  0.78333333  0.78333333  0.8         0.8         0.81666667  0.81666667
  0.83333333  0.83333333  0.85        0.85        0.86666667  0.86666667
  0.9         0.9         0.95        0.95      ]","[-0.03       -0.01333333  0.02        0.02        0.08666667  0.08666667
  0.12        0.12        0.15333333  0.15333333  0.18666667  0.18666667
  0.23666667  0.23666667  0.25333333  0.25333333  0.28666667  0.28666667
  0.37        0.37        0.42        0.42        0.43666667  0.43666667
  0.45333333  0.45333333  0.47        0.47        0.63666667  0.63666667
  0.75333333  0.75333333  0.77        0.77        0.78666667  0.78666667
  0.80333333  0.80333333  0.82        0.82        0.83666667  0.83666667
  0.85333333  0.85333333  0.87        0.87        0.88666667  0.88666667
  0.92        0.92        0.97        0.97      ]"
